SpecialSymbolsCount;WordsCount;SymbolCount;lowercase;uppercase;LastSymbolPd;FirstKeyWord;PrevElementMark;CurElementMark;NextElementMark;FullBold;FullItalic;Alignment;KeepLinesTogether;KeepWithNext;1Indentation;LineSpacing;NoSpaceBetweenParagraphsOfSameStyle;OutlineLevel;PageBreakBefore;RightIndentation;SpaceAfter;SpaceBefore;SpecialIndentation
5;32;259;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;4;42;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
2;15;115;0;0;0;6;2;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
7;17;163;0;0;0;6;2;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
2;4;36;0;0;0;1;0;2;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
3;26;221;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
2;13;92;0;0;0;6;0;0;7;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;9;56;0;0;3;4;0;7;6;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;9;68;0;0;3;4;6;7;6;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
3;8;60;0;0;0;6;6;0;7;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;8;50;0;0;3;4;0;7;6;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;8;62;0;0;3;4;6;7;6;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
5;35;287;0;0;0;6;6;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-36
3;23;191;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;1;0;0;0;8;0;-36
1;7;52;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;1;0;0;0;8;0;-36
4;21;169;0;0;0;6;2;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
2;21;156;0;0;0;6;2;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;3;21;0;0;0;6;2;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;3;21;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
2;11;86;0;0;0;6;0;0;7;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;9;69;0;0;3;4;0;7;6;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;6;50;0;0;0;6;6;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-36
2;17;144;0;0;0;6;0;0;7;0;0;3;0;0;0;1.5;0;0;0;0;8;0;-36
1;7;49;0;0;3;4;0;7;6;0;0;3;0;0;0;1.5;0;0;0;0;8;0;0
3;27;237;0;0;0;6;6;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;3;23;0;0;3;2;0;3;0;0;0;1;1;1;0;1.5;0;2;0;0;0;2;0
4;31;264;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;3;34;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
2;16;124;0;0;1;6;2;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
0;4;22;0;0;3;6;2;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;2;0
8;50;449;0;0;0;6;3;0;1;1;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
0;5;58;0;1;3;0;0;1;3;1;0;2;1;1;0;2;0;1;0;0;0;12;0
1;3;23;0;0;3;2;1;3;0;0;0;1;1;1;0;1.5;0;2;0;0;0;2;0
3;27;242;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
3;21;175;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
4;24;235;0;0;0;6;0;0;0;1;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;14;132;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
15;50;391;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
10;30;244;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
14;80;675;0;0;3;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
4;26;206;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;11;73;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
14;31;250;0;0;3;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
5;17;134;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
2;2;22;1;0;2;1;0;2;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
2;2;20;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
2;3;16;0;0;2;1;2;2;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
2;2;24;1;0;2;1;2;2;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
2;2;17;1;0;0;1;2;2;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
8;51;400;0;0;0;6;2;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;4;36;0;0;3;2;0;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;2;0
9;31;267;0;0;0;6;3;0;0;0;0;1;0;0;0;1.5;0;0;0;0;0;0;-36
7;38;274;0;0;0;6;0;0;0;0;0;1;0;0;0;1.5;0;0;0;0;0;0;-36
10;48;430;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
9;51;449;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
7;46;439;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
2;12;118;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
7;41;362;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
3;30;227;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
5;56;450;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
2;15;134;0;0;1;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;7;45;0;0;3;3;4;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;-36
1;4;21;0;0;3;2;5;3;0;0;0;1;1;1;0;1.5;0;2;0;0;0;2;0
2;16;132;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
23;177;1604;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;4;22;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
6;31;289;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
2;30;228;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;8;68;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
2;9;59;0;0;1;6;2;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
0;2;29;0;0;3;6;2;3;0;1;0;3;0;0;0;1.5;0;0;0;0;0;0;0
7;35;309;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;7;69;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
7;29;223;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
5;33;206;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
4;27;176;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
17;45;370;0;0;0;6;0;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
0;2;25;0;0;3;6;0;3;0;1;0;3;0;0;0;1.5;0;0;0;0;0;0;0
15;41;326;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
2;24;233;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
16;75;579;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;9;68;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
1;6;40;0;0;1;6;5;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
13;38;284;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
9;19;169;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
8;25;181;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
11;39;325;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
4;24;223;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
9;37;318;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;8;55;0;0;3;3;4;5;3;0;0;2;0;0;0;1.5;0;0;0;0;0;0;-36
0;2;25;0;0;3;6;5;3;0;1;0;3;0;0;0;1.5;0;0;0;0;0;0;0
10;46;364;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
6;17;178;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
6;15;148;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
28;123;964;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
8;38;303;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
12;68;461;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
18;75;617;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
7;37;303;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;8;57;0;0;0;6;0;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;2;13;0;0;3;2;0;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;2;0
3;20;166;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
6;33;244;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
5;19;150;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
5;23;193;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
10;38;315;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;14;102;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
2;13;115;0;0;0;6;0;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;2;14;0;0;3;2;0;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;2;0
8;51;433;0;0;0;6;3;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;4;31;0;0;3;2;0;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;2;0
4;36;286;0;0;0;6;3;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;4;28;0;0;3;2;0;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;2;0
2;16;161;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
3;35;249;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
2;8;50;0;0;0;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
10;40;323;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
4;18;173;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
6;18;142;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
8;28;229;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
8;51;409;0;0;0;6;0;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;4;34;0;0;3;2;0;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;2;0
4;28;237;0;0;0;6;3;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;5;37;0;0;3;2;0;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;2;0
8;53;401;0;0;0;6;3;0;3;1;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
0;4;22;0;0;3;6;0;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;2;0
5;35;308;0;0;0;6;3;0;1;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
0;5;54;0;1;3;0;0;1;0;1;0;2;1;1;0;1.5;0;1;0;0;0;12;0
3;29;233;0;0;0;6;1;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
7;29;258;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
1;5;49;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
4;54;419;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
3;35;281;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;15;133;0;0;0;6;0;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;6;52;0;0;3;2;0;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;2;0
1;10;80;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
4;26;194;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;6;44;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;-36
4;10;83;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
4;21;169;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;6;39;0;0;3;3;4;5;4;0;0;2;0;0;0;1.5;0;0;0;0;0;0;-36
1;7;50;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
11;99;743;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
4;33;220;0;0;0;6;0;0;4;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;8;56;0;0;3;3;4;5;0;0;0;2;0;0;0;1.5;0;0;0;0;0;0;0
6;42;330;0;0;0;6;5;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
5;49;358;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
12;47;359;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
7;44;370;0;0;0;6;0;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;6;49;0;0;3;2;0;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;2;0
7;20;187;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-36
2;10;81;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;1;0;0;0;0;0;-36
2;18;129;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;9;82;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
2;11;112;0;0;0;6;2;0;7;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-18
1;8;61;0;0;3;4;0;7;6;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;8;65;0;0;3;4;6;7;6;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;9;70;0;0;3;4;6;7;6;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;9;80;0;0;3;4;6;7;6;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
9;58;463;0;0;0;6;6;0;7;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;10;70;0;0;3;4;0;7;6;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
3;16;139;0;0;0;6;6;0;7;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;9;81;0;0;3;4;0;7;6;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
3;16;139;0;0;0;6;6;0;7;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;15;142;0;0;3;4;0;7;6;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
3;16;139;0;0;0;6;6;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
0;4;23;0;0;3;6;0;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;2;0
2;26;226;0;0;0;6;3;0;1;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
0;1;10;0;1;3;6;0;1;0;1;0;2;1;1;0;1.15;0;1;0;0;0;12;0
3;25;239;0;0;0;6;1;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
1;8;62;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-36
2;12;83;0;0;0;6;2;0;1;1;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.45
0;1;8;0;0;3;6;0;1;0;1;0;1;1;1;0;1.5;0;1;0;0;0;24;0
11;78;710;0;0;0;6;1;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
5;43;462;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
2;10;112;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
2;14;142;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
4;13;121;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
1;10;79;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
6;19;175;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
2;4;32;0;0;1;6;0;0;2;1;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
0;6;43;0;0;3;0;2;1;3;1;0;1;1;1;0;1.5;0;1;0;0;0;24;0
1;8;64;0;0;3;2;1;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;10;0
23;96;857;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
2;18;144;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
10;48;431;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
17;29;227;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
6;26;189;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
8;30;233;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
5;20;137;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
6;13;128;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
3;10;69;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
5;8;53;0;0;1;6;2;9;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.4
5;28;246;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
4;25;198;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
13;62;515;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
10;50;442;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
3;16;113;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
6;47;419;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
2;9;77;0;0;1;6;0;0;9;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
5;29;221;0;0;1;6;8;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
10;40;310;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
12;46;474;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
6;33;280;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
14;50;391;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
8;27;203;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
16;84;654;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
4;28;234;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
18;89;769;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
13;56;481;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
13;43;297;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
14;34;275;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
5;30;263;0;0;0;6;0;0;3;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
1;7;74;0;0;3;2;0;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;10;0
11;59;459;0;0;1;6;3;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
11;42;330;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
3;6;45;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
7;29;272;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
19;92;818;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
2;13;108;0;0;1;6;0;0;9;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
4;20;166;0;0;0;6;14;0;14;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
6;24;227;0;0;0;6;8;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
9;45;397;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
17;49;455;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
4;27;216;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
7;48;411;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
5;31;291;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
4;35;284;0;0;0;6;0;0;1;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
0;6;38;0;0;3;0;0;1;3;1;0;1;1;1;0;1.15;0;1;0;0;0;24;0
2;10;98;0;0;3;2;1;3;0;1;0;1;1;1;0;1.5;0;2;0;0;0;10;0
23;70;609;0;0;0;6;3;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
4;16;146;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
3;24;175;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
2;23;173;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
13;24;214;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
4;8;75;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
9;49;398;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
2;7;51;0;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
5;12;99;0;0;1;6;2;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
2;11;96;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
4;23;211;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
7;43;335;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
1;19;157;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
2;18;126;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
14;67;547;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
18;65;494;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
18;84;731;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
5;29;204;0;0;0;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
11;77;658;0;0;0;6;2;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
8;59;479;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
15;69;527;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
20;114;960;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
7;34;270;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.25
19;87;736;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
6;33;296;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
15;82;675;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
9;55;471;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
7;47;423;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
7;43;388;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
1;7;63;0;0;3;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
1;1;7;1;0;1;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
2;9;66;0;0;3;6;2;0;0;0;0;3;0;0;35.4;1.5;0;0;0;0;0;0;0
2;5;55;0;0;,;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;7;61;0;0;3;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
4;17;157;0;0;0;6;0;0;2;0;0;3;0;0;0;1.5;0;0;0;0;0;0;0
1;7;61;0;0;0;6;2;0;0;0;0;3;0;0;35.4;1.5;0;0;0;0;0;0;0
3;19;139;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-35.4
14;64;519;0;0;0;6;0;0;0;0;0;3;0;0;0;1.5;0;0;0;0;0;0;-28.35
